,0
29656,0.4949148
29657,0.49013805
29658,0.46664032
29659,0.43819135
29660,0.4371209
29661,0.3901825
29662,0.31263024
29663,0.2362281
29664,0.19891918
29665,0.19459857
29666,0.1990634
29667,0.20071833
29668,0.21062177
29669,0.23920745
29670,0.26696396
29671,0.32402238
29672,0.37745684
29673,0.41875452
29674,0.44189957
29675,0.46128097
29676,0.4696758
29677,0.48218054
29678,0.49008086
29679,0.49106485
29680,0.49586734
29681,0.49822944
29682,0.4768386
29683,0.45010227
29684,0.4465695
29685,0.39844832
29686,0.32025576
29687,0.25065678
29688,0.23526195
29689,0.21739455
29690,0.21429977
29691,0.21227369
29692,0.22269294
29693,0.2500362
29694,0.2921276
29695,0.34666866
29696,0.40480286
29697,0.44654828
29698,0.48161292
29699,0.507493
29700,0.52220756
29701,0.5372628
29702,0.54802406
29703,0.5520926
29704,0.5459047
29705,0.53664774
29706,0.5080299
29707,0.47756928
29708,0.47115082
29709,0.42307982
29710,0.34481448
29711,0.2865095
29712,0.2550487
29713,0.24862081
29714,0.24190323
29715,0.23704398
29716,0.24754207
29717,0.27718484
29718,0.29325524
29719,0.34942052
29720,0.40699518
29721,0.45654365
29722,0.4885828
29723,0.506356
29724,0.5158981
29725,0.52166116
29726,0.5191492
29727,0.5104361
29728,0.50311273
29729,0.49170083
29730,0.47386253
29731,0.46736863
29732,0.46617118
29733,0.42223325
29734,0.35058236
29735,0.2803299
29736,0.25442573
29737,0.2525615
29738,0.25272378
29739,0.24940461
29740,0.25725573
29741,0.2777945
29742,0.3030416
29743,0.35597536
29744,0.4094213
29745,0.44843385
29746,0.47748768
29747,0.4871892
29748,0.4843512
29749,0.48215896
29750,0.4749543
29751,0.4573211
29752,0.44603574
29753,0.43214047
29754,0.41118407
29755,0.40673795
29756,0.40732837
29757,0.37700194
29758,0.32133165
29759,0.25828308
29760,0.2238316
29761,0.2177284
29762,0.21660428
29763,0.22341967
29764,0.2196648
29765,0.22901602
29766,0.24125384
29767,0.26131156
29768,0.30689695
29769,0.34885505
29770,0.3741615
29771,0.3837191
29772,0.3853814
29773,0.37791562
29774,0.3695653
29775,0.3617086
29776,0.35906473
29777,0.36519626
29778,0.3586541
29779,0.35119858
29780,0.35425845
29781,0.3245239
29782,0.2774542
29783,0.23482339
29784,0.19678427
29785,0.18514158
29786,0.18812315
29787,0.19154893
29788,0.19089904
29789,0.19839492
29790,0.20667642
29791,0.23577626
29792,0.2711445
29793,0.30780795
29794,0.33163857
29795,0.3521585
29796,0.36804926
29797,0.3771948
29798,0.38221815
29799,0.39134225
29800,0.4085861
29801,0.42828712
29802,0.42388937
29803,0.4088434
29804,0.41671625
29805,0.37212756
29806,0.30841896
29807,0.24501894
29808,0.20994598
29809,0.20076378
29810,0.20951504
29811,0.21376675
29812,0.22748727
29813,0.2537441
29814,0.28520143
29815,0.3591613
29816,0.42909175
29817,0.48507148
29818,0.5243552
29819,0.5590993
29820,0.5818243
29821,0.60545987
29822,0.6179655
29823,0.62903255
29824,0.63770217
29825,0.6380373
29826,0.6143738
29827,0.58700454
29828,0.5716037
29829,0.50951654
29830,0.41847265
29831,0.34312955
29832,0.28018942
29833,0.27352357
29834,0.28036237
29835,0.2779256
29836,0.28611523
29837,0.32142672
29838,0.36528054
29839,0.4204814
29840,0.485948
29841,0.5364455
29842,0.5670335
29843,0.60211253
29844,0.6307693
29845,0.6568392
29846,0.6710584
29847,0.67725384
29848,0.6806584
29849,0.67882943
29850,0.6522563
29851,0.6199112
29852,0.6025094
29853,0.53780466
29854,0.44839323
29855,0.36777207
29856,0.30336258
29857,0.287659
29858,0.30260986
29859,0.30012074
29860,0.3059988
29861,0.34586388
29862,0.3962186
29863,0.43618786
29864,0.48840314
29865,0.54299
29866,0.5950116
29867,0.6348589
29868,0.6669189
29869,0.6955863
29870,0.7160384
29871,0.72841084
29872,0.7345206
29873,0.7294282
29874,0.7047444
29875,0.6807617
29876,0.65868175
29877,0.59099144
29878,0.4907853
29879,0.3952101
29880,0.32520226
29881,0.2989976
29882,0.30163336
29883,0.30894026
29884,0.30909395
29885,0.34607407
29886,0.37712535
29887,0.44235384
29888,0.4908123
29889,0.5276724
29890,0.5562014
29891,0.57269543
29892,0.5769452
29893,0.5805997
29894,0.5770611
29895,0.5721328
29896,0.56219137
29897,0.545687
29898,0.5140095
29899,0.49141112
29900,0.47996533
29901,0.4275606
29902,0.3433189
29903,0.27544144
29904,0.24031538
29905,0.22591189
29906,0.21309476
29907,0.21435855
29908,0.22631784
29909,0.2573681
29910,0.30336833
29911,0.34605327
29912,0.3909746
29913,0.42702755
29914,0.44548625
29915,0.45668596
29916,0.4594637
29917,0.46158272
29918,0.4585351
29919,0.4559875
29920,0.45392832
29921,0.44792613
29922,0.4203443
29923,0.40120274
29924,0.39395404
29925,0.35084468
29926,0.28928477
29927,0.24081993
29928,0.19933571
29929,0.18337752
29930,0.17352805
29931,0.17031609
29932,0.17832308
29933,0.18887903
29934,0.18983999
29935,0.21490847
29936,0.27141833
29937,0.32456043
29938,0.35880345
29939,0.37005502
29940,0.37256628
29941,0.3724906
29942,0.3668658
29943,0.36853194
29944,0.37307972
29945,0.37626144
29946,0.3676363
29947,0.36735454
29948,0.36864358
29949,0.34373486
29950,0.29866967
29951,0.24897203
29952,0.21069877
29953,0.19554932
29954,0.19521792
29955,0.19219957
29956,0.19665883
29957,0.20684122
29958,0.21943924
29959,0.24453193
29960,0.29868823
29961,0.36002952
29962,0.4132199
29963,0.44869876
29964,0.47542363
29965,0.490646
29966,0.5016345
29967,0.513914
29968,0.52721447
29969,0.5329433
29970,0.5290363
29971,0.52439094
29972,0.5041318
29973,0.45950955
29974,0.40078706
29975,0.35203204
29976,0.3175181
29977,0.29882884
29978,0.2972958
29979,0.30996937
29980,0.30304793
29981,0.3038471
29982,0.30403313
29983,0.32982403
29984,0.39391163
29985,0.4716755
29986,0.5450077
29987,0.5958662
29988,0.62439764
29989,0.6347381
29990,0.6346772
29991,0.64195347
29992,0.65465105
29993,0.66658187
29994,0.6564715
29995,0.64514816
29996,0.6355431
29997,0.57544345
29998,0.47988325
29999,0.39649624
30000,0.36445266
30001,0.35009193
30002,0.3443951
30003,0.33886108
30004,0.3499747
30005,0.38697624
30006,0.4354111
30007,0.5054344
30008,0.5653082
30009,0.62466615
30010,0.68061864
30011,0.72457004
30012,0.7546072
30013,0.7721108
30014,0.7761406
30015,0.76981235
30016,0.7634846
30017,0.75896895
30018,0.7440974
30019,0.7339564
30020,0.71877354
30021,0.659452
30022,0.5674599
30023,0.48088387
30024,0.42224222
30025,0.39879897
30026,0.3939236
30027,0.39295143
30028,0.39774883
30029,0.4114799
30030,0.43016586
30031,0.4773637
30032,0.51300436
30033,0.5428544
30034,0.56555253
30035,0.5862429
30036,0.60547125
30037,0.6215608
30038,0.632347
30039,0.64251864
30040,0.6479572
30041,0.6435345
30042,0.61869675
30043,0.59038943
30044,0.5613982
30045,0.4938742
30046,0.39426005
30047,0.3140888
30048,0.29906628
30049,0.27918217
30050,0.2724681
30051,0.26548794
30052,0.26136526
30053,0.28649378
30054,0.3402301
30055,0.39065045
30056,0.44470677
30057,0.4884102
30058,0.5278239
30059,0.5571127
30060,0.57722133
30061,0.5988333
30062,0.6133987
30063,0.6288472
30064,0.63572735
30065,0.63817596
30066,0.61502886
30067,0.5980394
30068,0.5827132
30069,0.5180639
30070,0.4203043
30071,0.32708013
30072,0.28464675
30073,0.28127825
30074,0.27829447
30075,0.26290852
30076,0.27222028
30077,0.307991
30078,0.35649982
30079,0.43165538
30080,0.49458346
30081,0.5500327
30082,0.5992197
30083,0.6425802
30084,0.67480016
30085,0.7035042
30086,0.71774256
30087,0.72460186
30088,0.72610056
30089,0.7115689
30090,0.678348
30091,0.6567763
30092,0.6366601
30093,0.5838722
30094,0.5076108
30095,0.42705408
30096,0.36368537
30097,0.34948686
30098,0.3611807
30099,0.36574185
30100,0.36976093
30101,0.37409586
30102,0.39079165
30103,0.43373844
30104,0.49302727
30105,0.56321144
30106,0.62056243
30107,0.66163397
30108,0.6890427
30109,0.7037469
30110,0.7118608
30111,0.709182
30112,0.69249094
30113,0.6565051
30114,0.6181798
30115,0.59594524
30116,0.56847835
30117,0.51209706
30118,0.4369967
30119,0.35008788
30120,0.30169156
30121,0.28859013
30122,0.2696471
30123,0.27464214
30124,0.28035724
30125,0.28805164
30126,0.28450668
30127,0.31342807
30128,0.3287166
30129,0.3621894
30130,0.39091843
30131,0.41203216
30132,0.42592248
30133,0.41766515
30134,0.41821373
30135,0.4258918
30136,0.4376681
30137,0.44398522
30138,0.43080813
30139,0.42430812
30140,0.41135418
30141,0.3581277
30142,0.28440443
30143,0.24145347
30144,0.20575269
30145,0.17832594
30146,0.1688539
30147,0.1765208
30148,0.19039956
30149,0.22763681
30150,0.28854653
30151,0.35187298
30152,0.3947492
30153,0.42538434
30154,0.4490279
30155,0.46088725
30156,0.4616864
30157,0.46722287
30158,0.4629249
30159,0.45447642
30160,0.44656855
30161,0.43542093
30162,0.42268226
30163,0.4334597
30164,0.41847366
30165,0.35824
30166,0.2822862
30167,0.2165734
30168,0.18659505
30169,0.17926331
30170,0.18193915
30171,0.18315335
30172,0.18731947
30173,0.22253963
30174,0.28183728
30175,0.34428364
30176,0.38238952
30177,0.40604874
30178,0.422296
30179,0.43039304
30180,0.42595518
30181,0.4256646
30182,0.41735584
30183,0.4056241
30184,0.4003414
30185,0.40116552
30186,0.39716533
30187,0.41454038
30188,0.4081127
30189,0.35571042
30190,0.28155646
30191,0.2191121
30192,0.19296862
30193,0.18214555
30194,0.17549668
30195,0.1762544
30196,0.19094789
30197,0.22476228
30198,0.29357776
30199,0.354387
30200,0.38892794
30201,0.41084865
30202,0.42819452
30203,0.43577898
30204,0.4387848
30205,0.4415624
30206,0.44342995
30207,0.4414828
30208,0.44067833
30209,0.43552303
30210,0.42392838
30211,0.44195202
30212,0.4290219
30213,0.37179378
30214,0.2961376
30215,0.2458736
30216,0.23094124
30217,0.2313797
30218,0.22750404
30219,0.22689888
30220,0.24147001
30221,0.2755612
30222,0.33602718
30223,0.38676104
30224,0.4270138
30225,0.4548179
30226,0.47245806
30227,0.48211938
30228,0.48628217
30229,0.4941756
30230,0.49733835
30231,0.50223994
30232,0.5033507
30233,0.50374705
30234,0.5004499
30235,0.51216304
30236,0.5026685
30237,0.44327235
30238,0.3584275
30239,0.27553773
30240,0.2148967
30241,0.1925447
30242,0.18596658
30243,0.1920522
30244,0.20031469
30245,0.23140645
30246,0.2920712
30247,0.35113472
30248,0.3841022
30249,0.3997608
30250,0.40895414
30251,0.41062436
30252,0.4086585
30253,0.40972772
30254,0.40941083
30255,0.40884534
30256,0.41409877
30257,0.4022756
30258,0.37820953
30259,0.3793974
30260,0.36976048
30261,0.32560128
30262,0.26537344
30263,0.20759672
30264,0.17467408
30265,0.15487875
30266,0.15440758
30267,0.1568565
30268,0.16795732
30269,0.17573218
30270,0.19527662
30271,0.23067749
30272,0.26606596
30273,0.29878518
30274,0.32119694
30275,0.3266097
30276,0.3241313
30277,0.31382814
30278,0.30497485
30279,0.30073217
30280,0.30779308
30281,0.31523702
30282,0.3240993
30283,0.33597812
30284,0.32220516
30285,0.2880364
30286,0.2457998
30287,0.19816527
30288,0.17448157
30289,0.16961658
30290,0.16781543
30291,0.1661378
30292,0.17258291
30293,0.17818587
30294,0.1791375
30295,0.19394088
30296,0.22312373
30297,0.25524396
30298,0.2738873
30299,0.2814806
30300,0.28463313
30301,0.28384066
30302,0.27980953
30303,0.27843013
30304,0.2909863
30305,0.3061404
30306,0.31512067
30307,0.32893786
30308,0.3182349
30309,0.2746931
30310,0.22169885
30311,0.17170236
30312,0.14320226
30313,0.13440259
30314,0.14009093
30315,0.13820934
30316,0.14103495
30317,0.17788781
30318,0.25521624
30319,0.31988385
30320,0.34790537
30321,0.36113378
30322,0.37315735
30323,0.37924978
30324,0.3804464
30325,0.37964812
30326,0.37701255
30327,0.3684897
30328,0.36780658
30329,0.37112996
30330,0.37204355
30331,0.39157215
30332,0.37389234
30333,0.3166719
30334,0.24867848
30335,0.18786572
30336,0.16141789
30337,0.16223904
30338,0.16472308
30339,0.16746077
30340,0.17863785
30341,0.20413317
30342,0.26699322
30343,0.33178133
30344,0.3628943
30345,0.38321257
30346,0.39764005
30347,0.39826587
30348,0.3902913
30349,0.38804683
30350,0.38232565
30351,0.3791222
30352,0.37564385
30353,0.38221607
30354,0.38562703
30355,0.40603334
30356,0.3832768
30357,0.32462907
30358,0.25451237
30359,0.19424935
30360,0.16211714
30361,0.15926464
30362,0.1637987
30363,0.15853344
30364,0.1636575
30365,0.19172487
30366,0.2645462
30367,0.32994774
30368,0.35869956
30369,0.37462807
30370,0.38378322
30371,0.38745856
30372,0.388268
30373,0.38733408
30374,0.38042226
30375,0.37290984
30376,0.37980455
30377,0.38284168
30378,0.38087684
30379,0.39831796
30380,0.37994972
30381,0.32980144
30382,0.24955973
30383,0.19123913
30384,0.16732897
30385,0.15826797
30386,0.15875635
30387,0.1658262
30388,0.17920402
30389,0.21564355
30390,0.27253035
30391,0.32970312
30392,0.36236963
30393,0.3829998
30394,0.39497268
30395,0.40296826
30396,0.39839476
30397,0.40039858
30398,0.3999215
30399,0.38979563
30400,0.38501018
30401,0.38235626
30402,0.378866
30403,0.40646353
30404,0.38637686
30405,0.33119223
30406,0.26168418
30407,0.19786443
30408,0.16588062
30409,0.15496612
30410,0.15026996
30411,0.15273492
30412,0.16576293
30413,0.19413064
30414,0.2569027
30415,0.31673422
30416,0.34452617
30417,0.34998
30418,0.34881765
30419,0.3437441
30420,0.33308905
30421,0.3291954
30422,0.32173303
30423,0.31667733
30424,0.3190905
30425,0.32441816
30426,0.3240706
30427,0.34332988
30428,0.32779905
30429,0.28976583
30430,0.23986828
30431,0.19550906
30432,0.16908188
30433,0.15769884
30434,0.15060115
30435,0.148204
30436,0.13263819
30437,0.1638622
30438,0.1879815
30439,0.21726798
30440,0.2648968
30441,0.3004107
30442,0.31486848
30443,0.31474322
30444,0.30697036
30445,0.29537514
30446,0.2831468
30447,0.28254414
30448,0.28791964
30449,0.3001366
30450,0.3148797
30451,0.33616444
30452,0.31927636
30453,0.28068
30454,0.23501891
30455,0.20495783
30456,0.18662088
30457,0.18061407
30458,0.17742074
30459,0.18506733
30460,0.19265856
30461,0.19376616
30462,0.2077813
30463,0.21628001
30464,0.25002557
30465,0.29490486
30466,0.33289704
30467,0.35843688
30468,0.37643346
30469,0.37823498
30470,0.37571147
30471,0.3697013
30472,0.37991822
30473,0.3982237
30474,0.41799057
30475,0.43914413
30476,0.41622546
30477,0.36021563
30478,0.29442745
30479,0.2345919
30480,0.21523139
30481,0.22067113
30482,0.21997726
30483,0.23362118
30484,0.24868006
30485,0.2776239
30486,0.30697015
30487,0.36175525
30488,0.39660805
30489,0.41831392
30490,0.43205234
30491,0.42955643
30492,0.42412624
30493,0.41857758
30494,0.4097939
30495,0.4008137
30496,0.39675635
30497,0.3969121
30498,0.39380413
30499,0.40959263
30500,0.37800193
30501,0.31801766
30502,0.24612594
30503,0.19206162
30504,0.18484594
30505,0.18888429
30506,0.19313729
30507,0.1848339
30508,0.19327195
30509,0.22177473
30510,0.26615274
30511,0.31913343
30512,0.34651643
30513,0.35767934
30514,0.36317396
30515,0.36439624
30516,0.36471897
30517,0.36857253
30518,0.36573437
30519,0.36293808
30520,0.3692341
30521,0.37624657
30522,0.37897465
30523,0.39732242
30524,0.3700953
30525,0.31168506
30526,0.24209517
30527,0.1845461
30528,0.15669623
30529,0.15944016
30530,0.16562688
30531,0.17340276
30532,0.17753936
30533,0.20266056
30534,0.26222232
30535,0.32061085
30536,0.34707198
30537,0.360071
30538,0.36890373
30539,0.37671423
30540,0.37346715
30541,0.37283552
30542,0.36678416
30543,0.35952768
30544,0.3594757
30545,0.36328638
30546,0.37446216
30547,0.39909708
30548,0.37235314
30549,0.31712338
30550,0.24954255
30551,0.20642774
30552,0.18645708
30553,0.18340987
30554,0.17968293
30555,0.18004139
30556,0.18872662
30557,0.2135857
30558,0.26246837
30559,0.31616887
30560,0.34959114
30561,0.36728746
30562,0.38088664
30563,0.38210875
30564,0.3746816
30565,0.3709759
30566,0.3662944
30567,0.35910043
30568,0.3579187
30569,0.36275557
30570,0.3805625
30571,0.40204585
30572,0.37351465
30573,0.321691
30574,0.2535593
30575,0.20617814
30576,0.18757276
30577,0.18518904
30578,0.19394201
30579,0.19784653
30580,0.20784697
30581,0.24787042
30582,0.27352893
30583,0.31795424
30584,0.34725413
30585,0.3661909
30586,0.38198045
30587,0.38440657
30588,0.3826992
30589,0.38301733
30590,0.38094053
30591,0.3764467
30592,0.37718236
30593,0.3758876
30594,0.36855102
30595,0.38117442
30596,0.3567249
30597,0.3133093
30598,0.25792998
30599,0.20239961
30600,0.1819758
30601,0.1841793
30602,0.18470727
30603,0.17903407
30604,0.18231326
30605,0.18551072
30606,0.20949996
30607,0.23191896
30608,0.2682252
30609,0.3079795
30610,0.33076847
30611,0.34167543
30612,0.3468077
30613,0.3471797
30614,0.3480548
30615,0.35122722
30616,0.36059543
30617,0.36638904
30618,0.3653609
30619,0.3752408
30620,0.3513579
30621,0.31092525
30622,0.2593929
30623,0.2104455
30624,0.18809812
30625,0.17220737
30626,0.1714574
30627,0.17001487
30628,0.17080192
30629,0.1786422
30630,0.19335717
30631,0.21646908
30632,0.25105911
30633,0.2901359
30634,0.32554606
30635,0.34050855
30636,0.3685717
30637,0.3875134
30638,0.3969642
30639,0.40537763
30640,0.41827503
30641,0.43280277
30642,0.44653058
30643,0.45737886
30644,0.41987535
30645,0.35598716
30646,0.28526643
30647,0.22664508
30648,0.19844234
30649,0.19332764
30650,0.20527111
30651,0.20714787
30652,0.22164702
30653,0.24599066
30654,0.30695236
30655,0.36830392
30656,0.401215
30657,0.42436975
30658,0.4380689
30659,0.44721568
30660,0.45357502
30661,0.45584136
30662,0.4499529
30663,0.43372974
30664,0.42074266
30665,0.4256593
30666,0.44655642
30667,0.45302626
30668,0.41289315
30669,0.34947506
30670,0.27656314
30671,0.2253006
30672,0.199666
30673,0.19848911
30674,0.20720723
30675,0.21479352
30676,0.23064241
30677,0.23690227
30678,0.288388
30679,0.3483169
30680,0.37616247
30681,0.39011955
30682,0.39616707
30683,0.39527148
30684,0.38928264
30685,0.38542318
30686,0.37890592
30687,0.37564313
30688,0.37375066
30689,0.3879068
30690,0.41157368
30691,0.42083728
30692,0.39142424
30693,0.33205268
30694,0.25907117
30695,0.20209645
30696,0.18248051
30697,0.18680073
30698,0.19688681
30699,0.20325495
30700,0.21376757
30701,0.22517791
30702,0.27714458
30703,0.34214738
30704,0.3726904
30705,0.3858441
30706,0.3963653
30707,0.39697284
30708,0.39078596
30709,0.3864716
30710,0.3814566
30711,0.37356022
30712,0.37467808
30713,0.39140987
30714,0.4120172
30715,0.4132807
30716,0.3824979
30717,0.32636708
30718,0.25722283
30719,0.20233098
30720,0.18557315
30721,0.1910645
30722,0.19888529
30723,0.20094302
30724,0.21100183
30725,0.22197913
30726,0.27639908
30727,0.3369994
30728,0.3634339
30729,0.3750958
30730,0.37936792
30731,0.37761676
30732,0.3727538
30733,0.36869022
30734,0.36023495
30735,0.35824397
30736,0.35928014
30737,0.37129664
30738,0.3897768
30739,0.40416336
30740,0.3792203
30741,0.3249931
30742,0.2611657
30743,0.2048549
30744,0.18697159
30745,0.1848256
30746,0.18752758
30747,0.18973994
30748,0.19174418
30749,0.2177714
30750,0.2663147
30751,0.32339936
30752,0.34548724
30753,0.35632157
30754,0.36078992
30755,0.3593672
30756,0.35389856
30757,0.3534458
30758,0.34506094
30759,0.33599198
30760,0.3360981
30761,0.34160975
30762,0.36049607
30763,0.3701543
30764,0.34866565
30765,0.3058432
30766,0.25331402
30767,0.20665929
30768,0.18576977
30769,0.177982
30770,0.18132964
30771,0.18026839
30772,0.18307579
30773,0.19577308
30774,0.20508951
30775,0.22016214
30776,0.26385182
30777,0.3066722
30778,0.3319664
30779,0.34151044
30780,0.34289262
30781,0.33542168
30782,0.32525784
30783,0.32014126
30784,0.32671076
30785,0.3413049
30786,0.36169666
30787,0.35942742
30788,0.33560222
30789,0.29764318
30790,0.25126377
30791,0.20823056
30792,0.17173894
30793,0.15369564
30794,0.15764098
30795,0.1601512
30796,0.15989488
30797,0.1700137
30798,0.1860615
30799,0.19962212
30800,0.23472048
30801,0.26015675
30802,0.2757023
30803,0.28238073
30804,0.28310615
30805,0.2710309
30806,0.26178285
30807,0.26094788
30808,0.275985
30809,0.29996502
30810,0.33022213
30811,0.34999806
30812,0.32865095
30813,0.2802824
30814,0.2283512
30815,0.18142705
30816,0.16036293
30817,0.1658881
30818,0.16831192
30819,0.17016952
30820,0.17549229
30821,0.19650118
30822,0.26670635
30823,0.33712745
30824,0.36308512
30825,0.36806193
30826,0.37727895
30827,0.37478954
30828,0.36433926
30829,0.3624146
30830,0.35353956
30831,0.3478091
30832,0.346647
30833,0.35748094
30834,0.38895667
30835,0.40472424
30836,0.37046543
30837,0.31377015
30838,0.24342617
30839,0.20365758
30840,0.18920621
30841,0.18683814
30842,0.18659809
30843,0.18909718
30844,0.20224379
30845,0.23240602
30846,0.29417592
30847,0.3466287
30848,0.3735147
30849,0.39081663
30850,0.40066537
30851,0.40244725
30852,0.3968809
30853,0.39663196
30854,0.3913795
30855,0.38359493
30856,0.37755954
30857,0.38638285
30858,0.4145578
30859,0.42186022
30860,0.3872643
30861,0.32748413
30862,0.2553954
30863,0.20721368
30864,0.18673532
30865,0.19256479
30866,0.19386277
30867,0.20560133
30868,0.21565363
30869,0.26081926
30870,0.30932122
30871,0.35984334
30872,0.38166213
30873,0.39672384
30874,0.4145069
30875,0.41783002
30876,0.4117058
30877,0.40811408
30878,0.40043733
30879,0.40398127
30880,0.39219815
30881,0.38967243
30882,0.40722513
30883,0.41528964
30884,0.3824819
30885,0.32794437
30886,0.256435
30887,0.19990407
30888,0.19037394
30889,0.18012008
30890,0.17606728
30891,0.17301618
30892,0.18126564
30893,0.22103065
30894,0.2687487
30895,0.32379827
30896,0.35095888
30897,0.3588706
30898,0.3629893
30899,0.36206275
30900,0.35772863
30901,0.35654473
30902,0.34850317
30903,0.34471855
30904,0.34871063
30905,0.35842857
30906,0.3836061
30907,0.3922355
30908,0.3624729
30909,0.309707
30910,0.24129164
30911,0.1865793
30912,0.17025854
30913,0.17025428
30914,0.17541946
30915,0.17636584
30916,0.18692936
30917,0.20149603
30918,0.26611525
30919,0.32386065
30920,0.35007948
30921,0.35737264
30922,0.35901257
30923,0.3552665
30924,0.3470029
30925,0.34185964
30926,0.33319724
30927,0.32360375
30928,0.3219477
30929,0.3298716
30930,0.35962564
30931,0.363574
30932,0.33574733
30933,0.29526475
30934,0.24304748
30935,0.19166298
30936,0.16424748
30937,0.14534864
30938,0.13789971
30939,0.13818106
30940,0.13697192
30941,0.1482689
30942,0.1766805
30943,0.21437295
30944,0.26110443
30945,0.30207407
30946,0.32721588
30947,0.333013
30948,0.32702157
30949,0.30770254
30950,0.30341387
30951,0.29545274
30952,0.2844761
30953,0.28865406
30954,0.3240862
30955,0.33425683
30956,0.3144091
30957,0.2823607
30958,0.24115966
30959,0.19692558
30960,0.16357812
30961,0.14992848
30962,0.14842325
30963,0.15031375
30964,0.15327598
30965,0.16313894
30966,0.17539823
30967,0.19703212
30968,0.23745978
30969,0.2659753
30970,0.2766904
30971,0.27439383
30972,0.26376617
30973,0.24956371
30974,0.24139577
30975,0.24098808
30976,0.25123817
30977,0.27563232
30978,0.31298122
30979,0.32673255
30980,0.30534536
30981,0.2650822
30982,0.2191688
30983,0.17575583
30984,0.1609199
30985,0.15440576
30986,0.15217167
30987,0.1527196
30988,0.16443555
30989,0.18879703
30990,0.23027095
30991,0.27565885
30992,0.32040048
30993,0.34989575
30994,0.36834928
30995,0.37077475
30996,0.3624793
30997,0.35056213
30998,0.3416672
30999,0.33774203
31000,0.3425421
31001,0.36982378
31002,0.40811378
31003,0.4064041
31004,0.3678109
31005,0.3076677
31006,0.24184915
31007,0.1901529
31008,0.17981505
31009,0.18063423
31010,0.17705175
31011,0.17422569
31012,0.18650694
31013,0.22787352
31014,0.2799401
31015,0.33672208
31016,0.36710107
31017,0.38235143
31018,0.39661092
31019,0.406353
31020,0.40612096
31021,0.40809888
31022,0.40113512
31023,0.39012975
31024,0.3861337
31025,0.39447176
31026,0.42449707
31027,0.428582
31028,0.38898733
31029,0.32999566
31030,0.26386866
31031,0.22206852
31032,0.20884584
31033,0.19619595
31034,0.19101699
31035,0.1900577
31036,0.20282213
31037,0.2428658
31038,0.30386657
31039,0.3528963
31040,0.3816997
31041,0.4084838
31042,0.4366966
31043,0.44883442
31044,0.4524375
31045,0.45448136
31046,0.44400814
31047,0.4321306
31048,0.42844617
31049,0.4331551
31050,0.46414366
31051,0.46483508
31052,0.4285456
31053,0.37191835
31054,0.30037966
31055,0.24625939
31056,0.23154378
31057,0.22424921
31058,0.21692906
31059,0.21791862
31060,0.23182659
31061,0.27145988
31062,0.32860756
31063,0.3928864
31064,0.42771
31065,0.4444486
31066,0.45619485
31067,0.4594166
31068,0.45969906
31069,0.45497337
31070,0.44465625
31071,0.43414432
31072,0.43259868
31073,0.44078648
31074,0.4562325
31075,0.4492818
31076,0.41395938
31077,0.35622966
31078,0.28639644
31079,0.24448875
31080,0.21639729
31081,0.20419396
31082,0.19846037
31083,0.19511454
31084,0.20147556
31085,0.22886513
31086,0.28568017
31087,0.3439964
31088,0.37344778
31089,0.38999042
31090,0.40018672
31091,0.4057698
31092,0.40476066
31093,0.40272546
31094,0.39283678
31095,0.3830999
31096,0.37278214
31097,0.36506882
31098,0.38451573
31099,0.37788182
31100,0.34658793
31101,0.30278146
31102,0.25112575
31103,0.20040166
31104,0.18043138
31105,0.17414977
31106,0.16692428
31107,0.16350235
31108,0.16608013
31109,0.17338671
31110,0.1939823
31111,0.23108318
31112,0.26994634
31113,0.30788323
31114,0.33338848
31115,0.34049347
31116,0.33709893
31117,0.32038218
31118,0.3025328
31119,0.2870773
31120,0.29381692
31121,0.32014447
31122,0.3468094
31123,0.34422284
31124,0.31419247
31125,0.2814759
31126,0.24099804
31127,0.20356464
31128,0.1812185
31129,0.17055878
31130,0.16594596
31131,0.16333538
31132,0.16808602
31133,0.17775545
31134,0.19814019
31135,0.22420326
31136,0.25133193
31137,0.2587577
31138,0.26953167
31139,0.27454743
31140,0.27738833
31141,0.27095422
31142,0.26519415
31143,0.26892963
31144,0.28726166
31145,0.32144183
31146,0.36984304
31147,0.3734252
31148,0.34165022
31149,0.28777805
31150,0.23037505
31151,0.18961813
31152,0.17437331
31153,0.16341922
31154,0.16213143
31155,0.16322862
31156,0.16595145
31157,0.1950586
31158,0.28775784
31159,0.3578275
31160,0.3826779
31161,0.38202485
31162,0.37600195
31163,0.36408013
31164,0.3538081
31165,0.34808403
31166,0.34462664
31167,0.3413192
31168,0.34973
31169,0.37971592
31170,0.42583883
31171,0.4238419
31172,0.38416585
31173,0.32382402
31174,0.25162628
31175,0.1953198
31176,0.16118875
31177,0.16274144
31178,0.16666023
31179,0.17749983
31180,0.19223556
31181,0.2265105
31182,0.28875697
31183,0.34897724
31184,0.36790404
31185,0.37534365
31186,0.3771378
31187,0.37358412
31188,0.3726575
31189,0.36678421
31190,0.35963136
31191,0.34982374
31192,0.35682273
31193,0.38321087
31194,0.42499167
31195,0.4225939
31196,0.38266128
31197,0.3215391
31198,0.25033104
31199,0.19071987
31200,0.16668959
31201,0.16053069
31202,0.15766521
31203,0.15768878
31204,0.16976859
31205,0.19326827
31206,0.2723356
31207,0.35004878
31208,0.37219527
31209,0.3821894
31210,0.38571715
31211,0.38686064
31212,0.37995237
31213,0.3779859
31214,0.3723073
